taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2898791109	Bacteria	Permanent Draft	Rhodobacter ruber CCP-1 genome sequencing	Rhodobacter ruber CCP-1	National Kaohsiung Normal University	2898791109	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter_B;s__Gemmobacter_B sp009908315	Yes	Yes	3958066	3924	
2940298504	Bacteria	Permanent Draft	Genome Encyclopedia of Bacteria and Archaea VI: Functional Genomics of Type Strains	Parabacteroides sp. PF5-13	DOE Joint Genome Institute (JGI)	2940298504	d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Tannerellaceae;g__UBA4116;s__	Yes	Yes	4421721	3799	
2858779166	Bacteria	Permanent Draft	Sinorhizobium medicae Genome sequencing	Sinorhizobium medicae Str14	Washington State University Vancouver	2858779166	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium;s__Sinorhizobium medicae	Yes	Yes	6722896	7629	
2706794528	Bacteria	Permanent Draft	Mesorhizobium  species genome sequencing - University of Southern California	Mesorhizobium sp. LSHC416B00	University of Southern California	2706794528	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp000502715	Yes	Yes	6644891	6573	
2816332414	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Rhodobacteraceae bacterium MED864	CEA Genoscope	2816332414	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__GCA-002712045;s__GCA-002712045 sp002712045	No	No	1722761	1704	
2904904570	Bacteria	Permanent Draft	Draft genome sequences of Rhodobacteraceae bacteria isolated from the gorgonian coral Eunicella labiata	Rhodobacteraceae bacterium EL53	University of Lisbon	2904904570	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__OMPR01;s__OMPR01 sp900313015	Yes	Yes	4857958	4714	
2811994954	Bacteria	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Planctomycetacea BinDmb48	University of Toronto	2811994954	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SM23-30;g__;s__	No	No	3285088	2955	
2814123291	Bacteria	Finished	Trajectories and Drivers of Genome Evolution in Surface-Associated Marine Phaeobacter	Phaeobacter inhibens P51	Microorganisms, Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures	2814123291	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Phaeobacter;s__Phaeobacter inhibens	Yes	Yes	4124503	3996	
2636415558	Bacteria	Permanent Draft	Ponticoccus sp. UMTAT08 Genome sequencing	Mameliella alba UMTAT08	Monash University Malaysia	2636415558	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Mameliella;s__Mameliella alba	Yes	Yes	5837382	5823	
2706794545	Bacteria	Permanent Draft	Mesorhizobium  species genome sequencing - University of Southern California	Mesorhizobium sp. L103C120A0	University of Southern California	2706794545	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp000502715	Yes	Yes	6610754	6495	
2898425944	Bacteria	Permanent Draft	Epibacterium sp. SM1969 genome sequencing	Tritonibacter aquimaris SM1969	Shandong University qingdao Campus	2898425944	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium;s__Epibacterium sp009617595	Yes	Yes	3681437	3617	
2728369444	Bacteria	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Deferribacteres bacterium JdFR-76	DOE Joint Genome Institute (JGI)	2728369444	d__Bacteria;p__KSB1;c__UBA2214;o__JdFR-76;f__JdFR-76;g__JdFR-76;s__JdFR-76 sp002011685	No	No	3099908	2945	
2517434011	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Limimaricola hongkongensis DSM 17492	DOE Joint Genome Institute (JGI)	2517434011	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Limimaricola;s__Limimaricola hongkongensis	Yes	Yes	3187878	3152	
2937877337	Bacteria	Permanent Draft	Sequencing of a global collection of 1315 chickpea nodulating Mesorhizobium strains	Mesorhizobium sp. M8A.F.Ca.ET.161.01.1.1	University of California, Davis	2937877337	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp004791165	Yes	Yes	7246526	7568	
2642422556	Bacteria	Permanent Draft	Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	Candidatus Frackibacter sp. WG11	DOE Joint Genome Institute (JGI)	2642422556	d__Bacteria;p__Firmicutes_F;c__Halanaerobiia;o__Halobacteroidales;f__Acetohalobiaceae;g__Frackibacter;s__Frackibacter sp900114655	Yes	Yes	2760346	2779	
2816332491	Bacteria	Permanent Draft	Genome sequencce of marine bacteria isolated during Galathea 3 global expedition	Epibacterium mobile S2405	Technical University of Denmark	2816332491	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium;s__Epibacterium mobile	Yes	Yes	4848381	4689	
2816332506	Bacteria	Permanent Draft	Genome sequencce of marine bacteria isolated during Galathea 3 global expedition	Epibacterium mobile NBRC 102038	Technical University of Denmark	2816332506	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Epibacterium;s__Epibacterium mobile	Yes	Yes	4833988	4671	
2585427702	Bacteria	Permanent Draft	Thioclava indica DT23-4 Genome sequencing	Thioclava indica DT23-4	Third Institute of Oceanography, State Oceanic Administration	2585427702	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thioclava;s__Thioclava indica	Yes	Yes	3822068	3719	
2811995096	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Marinovum sp. MED616	CEA Genoscope, Canada's Michael Smith Genome Sciences Centre	2811995096	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__MED-G52;s__MED-G52 sp002457055	No	No	2163676	2181	
2660238272	Bacteria	Permanent Draft	Genome sequencing of members of the family Aurantimonadaceae	Aurantimonas coralicida DSM 14790	Graduate School of Life Sciences, Tohoku University	2660238272	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Aurantimonas;s__Aurantimonas coralicida	Yes	Yes	4592783	4389	
2551306092	Bacteria	Permanent Draft	Improving plant growth performances through the exploitation of Sinorhizobium meliloti pangenome	Sinorhizobium meliloti AK75	University of Florence	2551306092	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium;s__Sinorhizobium meliloti	Yes	Yes	6992595	7636	
2585428147	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Thiothrix eikelboomii ATCC 49788	DOE Joint Genome Institute (JGI)	2585428147	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Thiotrichales;f__Thiotrichaceae;g__Thiolinea;s__Thiolinea eikelboomii	Yes	Yes	4158727	3989	
2788500192	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Dinoroseobacter sp. EAC670	CEA Genoscope, Canada's Michael Smith Genome Sciences Centre	2788500192	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Nioella;s__Nioella sp002710305	No	No	3260719	3365	
2830095549	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Gellertiella hungarica DSM 29853	DOE Joint Genome Institute (JGI)	2830095549	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Gellertiella;s__Gellertiella hungarica	Yes	Yes	4773980	4698	
2889453512	Bacteria	Permanent Draft	Roseibacterium sp. KMU-115 genome sequencing	Roseibacterium sp. KMU-115	Keimyung University	2889453512	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Roseicyclus;s__Roseicyclus sp012395815	Yes	Yes	3709790	3761	
2869264136	Bacteria	Permanent Draft	Sequencing of a global collection of 1315 chickpea nodulating Mesorhizobium strains	Mesorhizobium sp. M7A.F.Ca.CA.001.15.1.1	University of California, Davis	2869264136	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ciceri	Yes	Yes	6880765	7127	
2698536632	Bacteria	Permanent Draft	Draft genomes of eight strains of Neorhizobium galegae	Neorhizobium galegae bv. officinalis HAMBI 490	University of Helsinki	2698536632	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Neorhizobium;s__Neorhizobium galegae_C	Yes	Yes	6308728	6108	
2910572898	Bacteria	Permanent Draft	Cryptic Differentiation of a Genetically Monomorphic Marine Bacterial Population	Aliiroseovarius sp. xm-m-309	The Chinese University of Hong Kong	2910572898	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliiroseovarius;s__Aliiroseovarius crassostreae	Yes	Yes	3332128	3335	
2788500375	Bacteria	Finished	Gemmobacter aquarius HYN0069 genome sequencing	Gemmobacter sp. HYN0069	Korea University	2788500375	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Gemmobacter_B;s__Gemmobacter_B sp003060865	Yes	Yes	4206589	4164	
2739367933	Bacteria	Permanent Draft	Comprehensive metagenome and single cell genome sequencing from the open ocean community of North Pacfic Subtropical Gyre, Station ALOHA	Oceanospirillales bacterium JGI 01_M10_750m (contamination screened)	DOE Joint Genome Institute (JGI)	2739367933	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Thioglobus;s__	No	No	865657	891	
2924207177	Bacteria	Permanent Draft	Ensifer spp associated with Medicago whole genome sequencing	Sinorhizobium meliloti USDA1589	University of Minnesota	2924207177	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium;s__Sinorhizobium meliloti	Yes	Yes	6917007	6905	
2834421294	Bacteria	Permanent Draft	Bacterial genome sequencing	Phyllobacterium myrsinacearum HAMBI_1992	University of Helsinki	2834421294	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales_A;f__Rhizobiaceae_A;g__Phyllobacterium;s__Phyllobacterium myrsinacearum	Yes	Yes	5412359	5319	
2808606351	Bacteria	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Planctomycetaceae BinDmb253	University of Toronto	2808606351	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__UBA1845;f__UTPLA1;g__;s__	No	No	4569782	3755	
2693429784	Bacteria	Permanent Draft	Mesorhizobium sp. LCM 4576 Genome sequencing and assembly	Mesorhizobium sp. LCM 4576	University of New Hampshire	2693429784	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium plurifarium	Yes	Yes	7241525	6708	
2936794691	Bacteria	Permanent Draft	Coral-associated bacteria in mucus and skeleton microhabitats	Roseobacter sp. HKCCD8721	The Chinese University of Hong Kong	2936794691	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodophyticola;s__Rhodophyticola sp007827395	Yes	Yes	4414364	4529	
2708742713	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Deltaproteobacteria bacterium RBG_16_49_23	DOE Joint Genome Institute (JGI)	2708742713	d__Bacteria;p__Desulfobacterota;c__BSN033;o__BSN033;f__UBA1163;g__RBG-16-49-23;s__RBG-16-49-23 sp001798855	No	No	3825374	3713	
2524023154	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Pseudorhodobacter ferrugineus DSM 5888	DOE Joint Genome Institute (JGI)	2524023154	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Pseudorhodobacter;s__Pseudorhodobacter ferrugineus	Yes	Yes	3430274	3480	
2561511128	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase I: the one thousand microbial genomes (KMG-I) project	Bilophila wadsworthia ATCC 49260	DOE Joint Genome Institute (JGI)	2561511128	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Bilophila;s__Bilophila wadsworthia	Yes	Yes	4630442	4265	
2914827447	Bacteria	Permanent Draft	Paenibacillus sp. HB172176 genome sequencing	Pseudoruegeria sp. HB172150	Hainan Tropical Ocean University	2914827447	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodobacter_B;s__Rhodobacter_B sp013184805	Yes	Yes	5055836	5001	
2728369612	Bacteria	Permanent Draft	Sinorhizobium fredii USDA 205 Genome sequencing	Sinorhizobium fredii USDA 205	Huazhong Agricultural University	2728369612	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium;s__Sinorhizobium fredii	Yes	Yes	6558730	6322	
2887003593	Bacteria	Permanent Draft	Aliishimia ponticola MYP11 genome sequencing	Aliishimia ponticola MYP11	Sungkyunkwan University	2887003593	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Aliishimia;s__Aliishimia ponticola	Yes	Yes	4076386	3985	
2619619208	Bacteria	Permanent Draft	Assemblies from Premature infant gut Metagenome - UC Berkeley	Intestinibacter bartlettii DORA_8_9	University of California, Berkeley	2619619208	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Intestinibacter;s__Intestinibacter bartlettii	Yes	Yes	2176530	2099	
2675903704	Bacteria	Permanent Draft	Marine gutless worms symbiont microbial communities from various locations	Deltaproteobacterium sp. OalgD3	DOE Joint Genome Institute (JGI)	2675903704	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__CAFBRK01;g__CAFBRK01;s__CAFBRK01 sp903231505	No	No	5163186	4607	
2808606440	Bacteria	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Planctomycetaceae BinDmb3	University of Toronto	2808606440	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SG8-4;g__PLanc-01;s__	No	No	4775868	3903	
2687453445	Bacteria	Finished	Rhodobacter sphaeroides MBTLJ-8 genome sequencing and assembly	Luteovulum sphaeroides MBTLJ-8	Chonbuk National University	2687453445	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Cereibacter_A;s__Cereibacter_A sphaeroides	Yes	Yes	4629564	4454	
2526164570	Bacteria	Permanent Draft	Genome Sequencing of bacteria isolated from zebrafish intestine	Ensifer sp. ZNC0028	University of Oregon	2526164570	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Ensifer;s__Ensifer sp000799055	No	Yes	6946328	6743	
2814123135	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Gemmatimonadetes bacterium SAT162	CEA Genoscope, Canada's Michael Smith Genome Sciences Centre	2814123135	d__Bacteria;p__Latescibacterota;c__UBA2968;o__UBA8231;f__UBA8231;g__UBA12574;s__UBA12574 sp002712305	No	No	4765829	4588	
2527291713	Bacteria	Permanent Draft	Microbial Systems Ecology of Expanding Oxygen Minimum Zones in the Northeast subarctic Pacific Ocean	SUP05 cluster bacterium AB-746_O15AB-902 (unscreened)	Canada's Michael Smith Genome Sciences Centre	2527291713	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__Thioglobus;s__Thioglobus sp002698045	No	No	1484943	1551	
2839342186	Bacteria	Permanent Draft	Molecular characterization of a new Ensifer species recovered from Asian, African and American arid regions	Ensifer aridi LEM457	Research Institute for Development (IRD), French National Centre for Scientific Research (CNRS)	2839342186	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Sinorhizobium;s__Sinorhizobium aridi	Yes	Yes	6425015	6395	
2654588074	Bacteria	Permanent Draft	Marine sediment microbial communities from White Oak River estuary, North Carolina	candidate division Zixibacteria bacterium SM23_73	DOE Joint Genome Institute (JGI)	2654588074	d__Bacteria;p__Zixibacteria;c__MSB-5A5;o__MSB-5A5;f__SM1-73;g__SM1-73;s__	No	No	1441479	1450	
2869249662	Bacteria	Permanent Draft	Sequencing of a global collection of 1315 chickpea nodulating Mesorhizobium strains	Mesorhizobium sp. M7A.F.Ca.CA.001.16.1.1	University of California, Davis	2869249662	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium ciceri	Yes	Yes	6868783	7262	
2911667563	Bacteria	Permanent Draft	Coral-associated bacteria in mucus and skeleton microhabitats	Ruegeria sp. HKCCD4332	The Chinese University of Hong Kong	2911667563	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Ruegeria;s__Ruegeria sp013112245	Yes	Yes	4687691	4625	
2721755278	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Desulfobacula sp. GWF2_41_7	DOE Joint Genome Institute (JGI)	2721755278	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfobacula;s__Desulfobacula sp001799395	No	No	3232233	3395	
2831922129	Bacteria	Permanent Draft	Gaiella occulta F2-233 genome sequencing	Gaiella occulta F2-233	Biocant	2831922129	d__Bacteria;p__Actinobacteriota;c__Thermoleophilia;o__Gaiellales;f__Gaiellaceae;g__Gaiella;s__Gaiella occulta	Yes	Yes	3028529	3252	
2786546205	Bacteria	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Armatimonadetes bacterium CG07_land_8_20_14_0_80_59_28	DOE Joint Genome Institute (JGI)	2786546205	d__Bacteria;p__Armatimonadota;c__Abditibacteria;o__CG2-30-59-28;f__CG2-30-59-28;g__CG2-30-59-28;s__CG2-30-59-28 sp001872605	No	No	6117200	5267	
2936781121	Bacteria	Permanent Draft	Coral-associated bacteria in mucus and skeleton microhabitats	Roseobacter sp. HKCCD9039	The Chinese University of Hong Kong	2936781121	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Rhodophyticola;s__Rhodophyticola sp007827395	Yes	Yes	4415330	4531	
2837583210	Bacteria	Permanent Draft	Rhizobium rhizosphaerae RD15 genome sequencing	Rhodovulum sp. 12E13	Shandong University	2837583210	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HLUCCA09;s__HLUCCA09 sp003340565	Yes	Yes	4529615	4421	
2626542464	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Microgenomates (Collierbacteria) bacterium GW2011_GWB1_44_6	DOE Joint Genome Institute (JGI)	2626542464	d__Bacteria;p__Patescibacteria;c__Microgenomatia;o__UBA1400;f__MFAQ01;g__UBA10133;s__UBA10133 sp000998025	No	No	964574	1156	
2698536553	Bacteria	Permanent Draft	Mesorhizobium  species genome sequencing - University of Southern California	Mesorhizobium sp. LNHC221B00	University of Southern California	2698536553	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium opportunistum	Yes	Yes	6755469	6629	
2938014810	Bacteria	Permanent Draft	Sequencing of a global collection of 1315 chickpea nodulating Mesorhizobium strains	Mesorhizobium sp. M2C.T.Ca.TU.002.02.1.1	University of California, Davis	2938014810	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium plurifarium	Yes	Yes	6700592	7753	
2663763423	Bacteria	Permanent Draft	Sulfitobacter pontiacus 3SOLIMAR09	Sulfitobacter pontiacus 3SOLIMAR09	University of Balearic Islands	2663763423	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter pontiacus	Yes	Yes	3451394	3357	
2657245004	Bacteria	Permanent Draft	Genome sequencing of Roseobacter symbionts from Euprymna scolopes accessory nidamental gland	Leisingera sp. ANG-DT	University of Connecticut	2657245004	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Leisingera;s__Leisingera sp000203975	Yes	Yes	4579341	4417	
2706794536	Bacteria	Permanent Draft	Mesorhizobium  species genome sequencing - University of Southern California	Mesorhizobium sp. LNJC374B00	University of Southern California	2706794536	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Mesorhizobium;s__Mesorhizobium sp000502715	Yes	Yes	6522780	6371	
2654588133	Bacteria	Permanent Draft	unclassified Candidatus Acetothermia bacterium from Orca Basin AC_391_D23	unclassified Candidatus Acetothermia bacterium from Orca Basin AC_391_D23	Bigelow Laboratory Single Cell Genomics Center (SCGC)	2654588133	d__Bacteria;p__Bipolaricaulota;c__Bipolaricaulia;o__;f__;g__;s__	Yes	No	709508	750	
2713897508	Bacteria	Permanent Draft	Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II)	candidate division JL-ETNP-Z39 bacterium SCGC AG-205-N05	Bigelow Laboratory Single Cell Genomics Center (SCGC)	2713897508	d__Bacteria;p__Gemmatimonadota;c__Glassbacteria;o__GWA2-58-10;f__GWA2-58-10;g__;s__	No	No	1885484	1606	
2756170245	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Pseudaminobacter salicylatoxidans DSM 6986	DOE Joint Genome Institute (JGI)	2756170245	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Pseudaminobacter;s__Pseudaminobacter salicylatoxidans	Yes	Yes	4836797	4765	
2831505920	Bacteria	Permanent Draft	Tabrizicola sp. XJSP genome sequencing	Tabrizicola sp. XJSP	Shandong University	2831505920	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__ETT8;s__ETT8 sp002900965	Yes	Yes	3702758	3603	
2681812954	Bacteria	Permanent Draft	Genomic Encyclopedia of Archaeal and Bacterial Type Strains, Phase II (KMG-II): from individual species to whole genera	Litoreibacter meonggei DSM 29466	DOE Joint Genome Institute (JGI)	2681812954	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Litoreibacter;s__Litoreibacter meonggei	Yes	Yes	3949755	3989	
2831563503	Bacteria	Permanent Draft	Desulfamplus magnetovallimortis ERS1571938 genome sequencing	Desulfamplus magnetovallimortis ERS1571938	Centre National de la Recherche Scientifique (CNRS)	2831563503	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfobacteraceae;g__Desulfamplus;s__Desulfamplus magnetovallimortis	Yes	Yes	6677998	5628	
2671180212	Bacteria	Permanent Draft	Roseobacter Clade Strains	Roseobacter sp. SCGC AB-661-L17	Bigelow Laboratory Single Cell Genomics Center (SCGC)	2671180212	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Planktomarina;s__	Yes	No	1437779	1393	
2903492973	Bacteria	Permanent Draft	Sequencing of a global collection of 1315 chickpea nodulating Mesorhizobium strains	Mesorhizobium sp. M00.F.Ca.ET.220.01.1.1	University of California, Davis	2903492973	missing	Yes	Yes	13473544	13765	
2775507049	Bacteria	Finished	Rhizobium sp. ACO-34A genome sequencing	Rhizobium sp. ACO-34A	Allegheny-Singer Research Institute	2775507049	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Rhizobiaceae;g__Allorhizobium;s__Allorhizobium sp002600635	Yes	Yes	6284736	5972	
2734482818	Bacteria	Permanent Draft	Microbial and viral regulation of community carbon cycling across diverse low-oxygen zones	SUP05 cluster gammaproteobacterium SCGC AG-487_B03 (contamination screened)	DOE Joint Genome Institute (JGI)	2734482818	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__PS1;f__Thioglobaceae;g__;s__	No	No	847187	833	
2816332395	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Rhodobacteraceae bacterium SP161	CEA Genoscope	2816332395	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Thalassobius;s__Thalassobius sp002708925	No	No	3418368	3454	
2651870078	Bacteria	Permanent Draft	Marine microbial communities from the northern Gulf of Mexico hypoxic zone	unclassified Rhodobacteraceae Bin 54	Argonne National Laboratory	2651870078	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__HIMB11;s__HIMB11 sp003486095	No	No	526261	611	
2814123081	Bacteria	Finished	Phaeobacter gallaeciensis P75 genome sequencing	Phaeobacter gallaeciensis P75	Microorganisms, Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures	2814123081	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Phaeobacter;s__Phaeobacter gallaeciensis	Yes	Yes	4595280	4513	
2721755576	Bacteria	Finished	Sulfitobacter alexandrii AM1-D1 Genome sequencing	Sulfitobacter alexandrii AM1-D1	East China Sea Fisheries Research Institute	2721755576	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;g__Sulfitobacter;s__Sulfitobacter sp001886735	Yes	Yes	4691010	4620	
2824080494	Bacteria	Permanent Draft	Soil microbial communities from CZOs across the US	Dormibacteraeota bacterium bin JG37	University of Colorado	2824080494	d__Bacteria;p__Dormibacterota;c__Dormibacteria;o__CF-121;f__CF-121;g__CF-121;s__	No	No	2484215	3178	
