taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2681813118	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.2.6	University of Illinois, Urbana-Champaign	2681813118	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3998889	3525	
2636415905	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina mazei C16	University of Illinois, Urbana-Champaign	2636415905	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4166241	3633	
2703719298	Archaea	Permanent Draft	Subsurface microbial communities from deep shales in Ohio and West Virginia, USA	Methanohalophilus euhalobius DSM 10369	DOE Joint Genome Institute (JGI)	2703719298	d__Archaea;p__Aenigmatarchaeota;c__Aenigmatarchaeia;o__;f__;g__;s__	Yes	Yes	1871939	2029	
2770939655	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Methanosarcinaceae BinUmb45	University of Toronto	2770939655	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__	No	No	2156380	2282	
2914860506	Archaea	Permanent Draft	Methanohalophilus portucalensis FDF-1 genome sequencing	Methanohalophilus portucalensis FDF-1	National Chung Hsing University	2914860506	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanohalophilus;s__Methanohalophilus portucalensis	Yes	Yes	1990446	2125	
2648501421	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina barkeri 3	University of Illinois, Urbana-Champaign	2648501421	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_A	Yes	Yes	4560446	3836	
2913348608	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanolobus bombayensis DSM 7082	DOE Joint Genome Institute (JGI)	2913348608	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	Yes	Yes	3122090	2993	
2627853629	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina sp. Kolksee	University of Illinois, Urbana-Champaign	2627853629	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata	Yes	Yes	4553495	3809	
638154509	Archaea	Finished	Methanosarcina mazei Go1, DSM 3647	Methanosarcina mazei Go1	Integrated Genomics	638154509	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4096345	3469	
2642422561	Archaea	Permanent Draft	Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	Methanolobus vulcani PL 12/M	DOE Joint Genome Institute (JGI)	2642422561	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus vulcani	Yes	Yes	2947907	2902	
2690315680	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.T.1A.2	University of Illinois, Urbana-Champaign	2690315680	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4083595	3596	
2681813116	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.1A.4	University of Illinois, Urbana-Champaign	2681813116	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3982935	3502	
2773857645	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Verstraetearchaeota JZ-2 bin_200	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857645	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__WYZ-LMO10;s__	No	No	1247100	1424	
2519103099	Archaea	Finished	Methanolobus psychrophilus R15	Methanolobus psychrophilus R15	Beijing Genomics Institute (BGI)	2519103099	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus psychrophilus	Yes	Yes	3072769	3229	
2651869866	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina siciliae T4/M	University of Illinois, Urbana-Champaign	2651869866	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae	Yes	Yes	5017558	4300	
2681813026	Archaea	Permanent Draft	Methanosarcina project at The University of Tokyo	Methanosarcina mazei JCM 9314	University of Tokyo	2681813026	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	No	Yes	4197534	5835	
2681813122	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.T.2.1	University of Illinois, Urbana-Champaign	2681813122	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4073761	3571	
2773857685	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Lab288P1bin1	DOE Joint Genome Institute (JGI)	2773857685	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__WRKA01;s__WRKA01 sp009780795	No	No	1195651	1364	
637000162	Archaea	Finished	Methanosarcina barkeri fusaro	Methanosarcina barkeri Fusaro	DOE Joint Genome Institute (JGI)	637000162	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri_B	Yes	Yes	4873766	3830	
2657245466	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBB.H.M.1B.1	University of Illinois, Urbana-Champaign	2657245466	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4122548	3614	
2509601008	Archaea	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Methanomethylovorans hollandica DSM 15978	DOE Joint Genome Institute (JGI)	2509601008	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanomethylovorans;s__Methanomethylovorans hollandica	Yes	Yes	2714013	2732	
2554235424	Archaea	Finished	Methanomassiliicoccus sp. Mx1-Issoire Genome sequencing	Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1	University of Auvergne	2554235424	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis	Yes	Yes	1931651	1876	
2627853658	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina sp. WH1	University of Illinois, Urbana-Champaign	2627853658	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina sp000969965	Yes	Yes	3914091	3520	
2502171154	Archaea	Permanent Draft	BRNA_1	Thermoplasmatales archaeon BRNA1		2502171154	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp000350305	Yes	Yes	1461105	1582	
2667528016	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.2.3	University of Illinois, Urbana-Champaign	2667528016	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4087374	3605	
2663762606	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.1A.3	University of Illinois, Urbana-Champaign	2663762606	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4075943	3596	
2636415782	Archaea	Finished	Candidatus Methanoplasma termitum Mpt1 Genome sequencing	Candidatus Methanoplasma termitum Mpt1	Goettingen Genomics Laboratory	2636415782	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma termitum	Yes	Yes	1488669	1463	
2883920249	Archaea	Finished	Complete genome of Methanolobus zinderi DSM 21339	Methanolobus zinderi DSM 21339	National Chung Hsing University	2883920249	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus zinderi	Yes	Yes	2704953	2765	
2773857649	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Verstraetearchaeota DRTY-6 bin_144	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857649	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__WYZ-LMO10;s__	No	No	1225411	1414	
2681813367	Archaea	Finished	Genome sequencing and assembly of microorganisms from an acetoclastic consortium	Methanosarcina sp. 795 OTU795	Agriculture and Agri-Food Canada	2681813367	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina thermophila	Yes	Yes	3122414	2776	
2773857687	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanosarcinaceae Lab288P3bin190	DOE Joint Genome Institute (JGI)	2773857687	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus sp009783635	No	No	1333240	1306	
2554235458	Archaea	Finished	Thermofilum adornatus 1910b Genome sequencing	Thermofilum adornatum 1910b	Baltic Federal University	2554235458	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__Thermofilaceae;g__Thermofilum_B;s__Thermofilum_B adornatum	Yes	Yes	1750259	1942	
2700988731	Archaea	Permanent Draft	Anaerobic digester, formation water and tailings sand microbial communities from various locations	Unclassified archaeon V4	University of Queensland	2700988731	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__Methanosuratus;s__Methanosuratus petracarbonis_A	No	No	1267584	1459	
2773857689	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Nt197P3bin8	DOE Joint Genome Institute (JGI)	2773857689	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp009778575	No	No	1289301	1319	
2773857647	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Verstraetearchaeota GMQP bin_44	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857647	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Methanomethylicales;f__Methanomethylicaceae;g__;s__	No	No	1170055	1354	
2663763517	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBB.F.A.2.7	University of Illinois, Urbana-Champaign	2663763517	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4026044	3518	
2681813386	Archaea	Permanent Draft	Single cell genomes from Mediterranean Sea Brine Lakes 1 (MSBL1)	candidate divison MSBL1 archaeon SCGC-AAA382A20	King Abdulaziz City for Science and Technology (KACST)	2681813386	d__Archaea;p__PWEA01;c__PWEA01;o__PWEA01;f__;g__;s__	No	No	925397	1135	
2660238475	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.2.5	University of Illinois, Urbana-Champaign	2660238475	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4063523	3552	
2651869869	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina sp. MTP4	University of Illinois, Urbana-Champaign	2651869869	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__MTP4;s__MTP4 sp000970045	Yes	Yes	4211468	3583	
2728369320	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Candidatus Hydrothermarchaeota archaeon JdFR-18	DOE Joint Genome Institute (JGI)	2728369320	d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__Hydrothermarchaeaceae;g__Hydrothermarchaeum;s__Hydrothermarchaeum profundi	No	No	2062134	2320	
2681813117	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.2.1	University of Illinois, Urbana-Champaign	2681813117	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3979315	3517	
2630968729	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina barkeri MS	University of Illinois, Urbana-Champaign	2630968729	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina barkeri	Yes	Yes	4574907	3892	
2660238307	Archaea	Finished	Rumen methanogens	Methanogenic archaeon ISO4-H5	AgResearch Limited	2660238307	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanomethylophilus;s__Methanomethylophilus sp001560915	Yes	Yes	1937883	1890	
2913378003	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanococcoides alaskense DSM 17273	DOE Joint Genome Institute (JGI)	2913378003	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__	Yes	Yes	2456909	2512	
2773857680	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Emb289P3bin41	DOE Joint Genome Institute (JGI)	2773857680	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__WRKA01;s__WRKA01 sp009784745	No	No	1245959	1484	
2667528052	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.1A.1	University of Illinois, Urbana-Champaign	2667528052	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4074011	3673	
2821479361	Archaea	Permanent Draft	Metagenomic analysis of filamentous fragments picked out from black-odorous aquatic sediments	Euryarchaeota archaeon RG3_bin4	Magigene technology co., LTD.	2821479361	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__	No	No	1941673	1917	
2627853753	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina siciliae C2J	University of Illinois, Urbana-Champaign	2627853753	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae	Yes	Yes	5427890	4798	
2608642196	Archaea	Permanent Draft	Candidatus Methanoplasma termitum strain MpT1	Candidatus Methanoplasma termitum MpT1	Goettingen Genomics Laboratory	2608642196	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma termitum	Yes	No	1488669	1453	
2505313064	Archaea	Permanent Draft	Thermofilum sp.	Thermofilum sp.		2505313064	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermoproteales;f__Thermoproteaceae;g__;s__	No	Yes	3521254	2297	
2667527955	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.M.1B.5	University of Illinois, Urbana-Champaign	2667527955	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4118117	3583	
2667527937	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.1A.6	University of Illinois, Urbana-Champaign	2667527937	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4069379	3594	
2627853861	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina mazei S-6	University of Illinois, Urbana-Champaign	2627853861	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4142816	3625	
2681813119	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.A.2.7	University of Illinois, Urbana-Champaign	2681813119	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4116665	3641	
2657245481	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.M.1B.2	University of Illinois, Urbana-Champaign	2657245481	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4122681	3586	
2648501188	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina vacuolata Z-761	University of Illinois, Urbana-Champaign	2648501188	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina vacuolata	Yes	Yes	4563885	3812	
2821664718	Archaea	Permanent Draft	Thermofilum chile 3507L	Thermofilum chile 3507L	Winogradsky Institute of Microbiology	2821664718	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Thermofilales;f__Thermofilaceae;g__Thermofilum_A;s__	Yes	Yes	1626105	1853	
2630968972	Archaea	Permanent Draft	Methanococcoides methylutens DSM 2657 Genome sequencing	Methanococcoides methylutens DSM 2657	King Abdullah University of Science and Technology	2630968972	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides methylutens	Yes	Yes	2508511	2527	
2773857692	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Th196P3bin2	DOE Joint Genome Institute (JGI)	2773857692	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__Methanoplasma;s__Methanoplasma sp009777615	No	No	1619733	1510	
2630968898	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina mazei LYC	University of Illinois, Urbana-Champaign	2630968898	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4154344	3634	
2660238643	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 2.F.A.2.3	University of Illinois, Urbana-Champaign	2660238643	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4070588	3576	
2773857681	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanomassiliicoccaceae Lab288P1bin114	DOE Joint Genome Institute (JGI)	2773857681	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomethylophilaceae;g__WRKA01;s__WRKA01 sp009780575	No	No	1370212	1478	
2642422540	Archaea	Permanent Draft	Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	Methanolobus profundi Mob M	DOE Joint Genome Institute (JGI)	2642422540	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus profundi	Yes	Yes	3107200	3000	
2667528009	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.A.1A.2	University of Illinois, Urbana-Champaign	2667528009	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4087907	3595	
2728369321	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Archaeoglobi archaeon JdFR-42	DOE Joint Genome Institute (JGI)	2728369321	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__JdFR-42;g__JdFR-42;s__JdFR-42 sp002010305	No	No	2148619	2429	
2648501772	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina mazei SarPi	University of Illinois, Urbana-Champaign	2648501772	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4066551	3507	
2627854269	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina horonobensis HB-1	University of Illinois, Urbana-Champaign	2627854269	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina horonobensis	Yes	Yes	5018607	4473	
2663763482	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBB.F.A.2.3	University of Illinois, Urbana-Champaign	2663763482	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4072952	3577	
2639762999	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanococcoides methylutens MM1	University of Illinois, Urbana-Champaign	2639762999	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides methylutens_A	Yes	Yes	2394636	2397	
2681813131	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.T.1A.1	University of Illinois, Urbana-Champaign	2681813131	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4072284	3571	
2660238247	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.M.2.4	University of Illinois, Urbana-Champaign	2660238247	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4068400	3606	
2728369300	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Candidatus Bathyarchaeota archaeon JdFR-10	DOE Joint Genome Institute (JGI)	2728369300	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B25;f__B25;g__JdFR-11;s__JdFR-11 sp002011035	No	No	1817752	2015	
2667527687	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.M.2.1	University of Illinois, Urbana-Champaign	2667527687	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4180081	3697	
2773857682	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanosarcinaceae Lab288P3bin112	DOE Joint Genome Institute (JGI)	2773857682	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus sp009784005	No	No	1688578	1524	
2929001634	Archaea	Permanent Draft	Saltern Methanolobus MAG Analysis	Methanolobus sp. SBSPR1	DOE Joint Genome Institute (JGI)	2929001634	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__	No	No	2476202	2677	
