taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2667528102	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBM.H.M.1A.3	University of Illinois, Urbana-Champaign	2667528102	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4073693	3618	
2695421020	Archaea	Permanent Draft	Methane metabolism in the archaeal phylum Bathyarchaeota revealed by genome-centric metagenomics	Candidatus Bathyarchaeota archaeon BA2	University of Queensland	2695421020	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__BA1;g__BA2;s__BA2 sp001399795	No	No	1455689	1834	
2914862632	Archaea	Permanent Draft	Methanohalophilus Genome sequencing and assembly	Methanohalophilus halophilus DSM 3094	University of Poitiers	2914862632	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanohalophilus;s__Methanohalophilus halophilus	Yes	Yes	2021537	2137	
2772190990	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Bathyarchaeota Emb289P1bin127	DOE Joint Genome Institute (JGI)	2772190990	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009781675	No	No	2139595	2205	
2828988870	Archaea	Permanent Draft	Terrestrial subsurface fluid microbial community from Deep Mine Microbial Observatory in Lead, South Dakota, USA	Thermoplasmata bacterium DeMMO2_43	Argonne National Laboratory	2828988870	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__UBA10834;f__UBA10834;g__COMBO-56-21;s__	No	No	1347745	1587	
2508501105	Archaea	Finished	Genome sequencing and comparison of novel methanogens from peatlands and bioreactors	Methanoregula formicica SMSP, DSM 22288	DOE Joint Genome Institute (JGI)	2508501105	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__Methanoregula formicica	Yes	Yes	2820858	2925	
2728369317	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Candidatus Hydrothermarchaeota archaeon JdFR-16	DOE Joint Genome Institute (JGI)	2728369317	d__Archaea;p__Hydrothermarchaeota;c__Hydrothermarchaeia;o__Hydrothermarchaeales;f__BMS3B;g__JAADFX01;s__	No	No	1353114	1715	
2913520121	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase IV (KMG-IV): sequencing the most valuable type-strain genomes for metagenomic binning, comparative biology and taxonomic classification	Methanobacterium aggregans DSM 29428	DOE Joint Genome Institute (JGI)	2913520121	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_C;s__	Yes	Yes	2347771	2344	
2773857644	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Hadesarchaeota JZ-2 bin_199	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857644	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__Hadarchaeales;f__WYZ-LMO6;g__WYZ-LMO6;s__	No	No	1235580	1375	
2660238475	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.2.5	University of Illinois, Urbana-Champaign	2660238475	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4063523	3552	
638154505	Archaea	Finished	Methanocaldococcus jannaschii DSM 2661	Methanocaldococcus jannaschii DSM 2661	J. Craig Venter Institute	638154505	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus jannaschii	Yes	Yes	1739927	1844	
2667527934	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.F.A.1A.3	University of Illinois, Urbana-Champaign	2667527934	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4045304	3534	
2721755436	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassfied Crenarchaeota JZ bin_35	Beijing Novogene Bioinformatics Technology Co., Ltd	2721755436	d__Archaea;p__Thermoproteota;c__Thermoproteia;o__Sulfolobales;f__Ignisphaeraceae;g__Ignisphaera;s__Ignisphaera aggregans_D	No	No	1282998	1450	
2706794887	Archaea	Permanent Draft	Subsurface microbial communities from deep shales in Ohio and West Virginia, USA	Methanohalophilus portucalensis FDF-1	DOE Joint Genome Institute (JGI)	2706794887	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanohalophilus;s__Methanohalophilus portucalensis	Yes	Yes	2088894	2186	
2671180346	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.H.M.1A.1	University of Illinois, Urbana-Champaign	2671180346	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4079465	3581	
2791355014	Archaea	Permanent Draft	Methanobacterium bryantii M.o.H. genome sequencing	Methanobacterium bryantii M.o.H.	University of California, Santa Barbara	2791355014	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium_D;s__Methanobacterium_D bryantii	Yes	Yes	3459568	3367	
2681813114	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 1.F.M.0.5	University of Illinois, Urbana-Champaign	2681813114	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4066836	3564	
2728369304	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Candidatus Bathyarchaeota archaeon JdFR-06	DOE Joint Genome Institute (JGI)	2728369304	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__JdFR-07;s__	No	No	735249	898	
2773857682	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Methanosarcinaceae Lab288P3bin112	DOE Joint Genome Institute (JGI)	2773857682	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanimicrococcus;s__Methanimicrococcus sp009784005	No	No	1688578	1524	
2636415612	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina thermophila TM-1	University of Illinois, Urbana-Champaign	2636415612	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina thermophila	Yes	Yes	3127379	2773	
2651869866	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina siciliae T4/M	University of Illinois, Urbana-Champaign	2651869866	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae	Yes	Yes	5017558	4300	
646564534	Archaea	Finished	Comparative genomics of the Archaea	Ferroglobus placidus AEDII12DO, DSM 10642	DOE Joint Genome Institute (JGI)	646564534	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Ferroglobus;s__Ferroglobus placidus	Yes	Yes	2196266	2622	
2657245169	Archaea	Permanent Draft	Sludge microbial communities from wastewater anaerobic digester in Oakland, CA, USA - phosphite and CO2 enriched	Methanoculleus sp. EBM-46	QB3 Vincent J. Coates Genomics Sequencing Laboratory	2657245169	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus sp001896715	No	No	2796768	3158	
2791355116	Archaea	Permanent Draft	Methanosarcina spelaei MC-15 genome sequencing	Methanosarcina spelaei MC-15	University of California, Santa Barbara	2791355116	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina spelaei	Yes	Yes	5005272	4353	
2681813128	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.A.1A.1	University of Illinois, Urbana-Champaign	2681813128	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	3993878	3634	
638154509	Archaea	Finished	Methanosarcina mazei Go1, DSM 3647	Methanosarcina mazei Go1	Integrated Genomics	638154509	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4096345	3469	
2708742550	Archaea	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Candidatus Bathyarchaeota archaeon RBG_13_38_9	DOE Joint Genome Institute (JGI)	2708742550	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__40CM-2-53-6;f__RBG-13-38-9;g__RBG-13-38-9;s__RBG-13-38-9 sp001775955	No	No	1724111	2035	
2883920249	Archaea	Finished	Complete genome of Methanolobus zinderi DSM 21339	Methanolobus zinderi DSM 21339	National Chung Hsing University	2883920249	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanolobus;s__Methanolobus zinderi	Yes	Yes	2704953	2765	
2875770995	Archaea	Permanent Draft	Lost Hammer	ANME-1 cluster archaeon LHE1	McGill University	2875770995	d__Archaea;p__Halobacteriota;c__Syntropharchaeia;o__ANME-1;f__ANME-1;g__;s__	No	No	1019504	1336	
2681813367	Archaea	Finished	Genome sequencing and assembly of microorganisms from an acetoclastic consortium	Methanosarcina sp. 795 OTU795	Agriculture and Agri-Food Canada	2681813367	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina thermophila	Yes	Yes	3122414	2776	
643348525	Archaea	Finished	Candidatus Methanosphaerula palustris E1-9c	Methanosphaerula palustris E1-9c, DSM 19958	DOE Joint Genome Institute (JGI)	643348525	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanosphaerulaceae;g__Methanosphaerula;s__Methanosphaerula palustris	Yes	Yes	2922917	2859	
2786546690	Archaea	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Candidatus Altiarchaeum sp. CG_4_9_14_0_8_um_filter_32_206	DOE Joint Genome Institute (JGI)	2786546690	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__Altarchaeales;f__Altarchaeaceae;g__Altarchaeum;s__Altarchaeum hamiconexum	No	No	1022890	1065	
2770939337	Archaea	Permanent Draft	Yellowstone National Park Obsidian Pool microbial communities	unclassified Archaeon Obs2_genome_008 Obs2_genome_008	Stanford University	2770939337	d__Archaea;p__Thermoproteota;c__Methanomethylicia;o__Nezhaarchaeales;f__WYZ-LMO8;g__WYZ-LMO8;s__WYZ-LMO8 sp011605835	No	No	3283660	3864	
2667528009	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.H.A.1A.2	University of Illinois, Urbana-Champaign	2667528009	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4087907	3595	
2540341105	Archaea	Finished	Methanoculleus bourgensis MS2	Methanoculleus bourgensis MS2	Bielefeld University	2540341105	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanoculleaceae;g__Methanoculleus;s__Methanoculleus bourgensis	Yes	Yes	2789773	2667	
2636415780	Archaea	Finished	Complete Genome Sequence of the Hydrogenotrophic Archaeon Methanobacterium sp., Isolated from a Production-Scale Biogas Plant	Methanobacterium sp. MB1	Bielefeld University	2636415780	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium sp000499765	Yes	Yes	2029766	2068	
2681813405	Archaea	Permanent Draft	Single cell genomes from Mediterranean Sea Brine Lakes 1 (MSBL1)	candidate divison MSBL1 archaeon SCGC-AAA259E19	King Abdulaziz City for Science and Technology (KACST)	2681813405	d__Archaea;p__Hadarchaeota;c__Hadarchaeia;o__;f__;g__;s__	No	No	1412535	1836	
2728369547	Archaea	Permanent Draft	Anaerobic digester sludge microbial communities from Brisbane, Australia	Methanosarcinales archaeon Methan_03	University of Queensland,  The University of Queensland	2728369547	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__	No	No	1999879	2402	
2772190998	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Bathyarchaeota Nc150P4bin1	DOE Joint Genome Institute (JGI)	2772190998	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__PALSA-986 sp009787175	No	No	1587817	1648	
2574179750	Archaea	Permanent Draft	Crenarchaeota C2	Uncultured Crenarchaeota C2	U.S. Department of Energy (DOE)	2574179750	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B26-1;f__UBA233;g__PALSA-986;s__	No	No	2459438	2872	
2773857646	Archaea	Permanent Draft	Metagenomics study of hot springs in Tengchong, Yunnan	Unclassified Crenarchaetoa JZ-2 bin_220	Beijing Novogene Bioinformatics Technology Co., Ltd	2773857646	d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__JACAEJ01;g__JACAEJ01;s__	No	No	1227868	1427	
2554235424	Archaea	Finished	Methanomassiliicoccus sp. Mx1-Issoire Genome sequencing	Candidatus Methanomassiliicoccus intestinalis Issoire-Mx1	University of Auvergne	2554235424	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus_A;s__Methanomassiliicoccus_A intestinalis	Yes	Yes	1931651	1876	
2775506920	Archaea	Finished	Comparative genomics of isolates from deep and shallow subsurface biosphere	Methanobacterium subterraneum A8p	Japan Agency for Marine-Earth Science and Technology	2775506920	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__Methanobacterium subterraneum	Yes	Yes	2515817	2484	
2811994892	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	unclassified Methanomicrobiales BinDmb69	University of Toronto	2811994892	d__Archaea;p__Halobacteriota;c__Methanomicrobia;o__Methanomicrobiales;f__Methanospirillaceae;g__Methanospirillum;s__	No	No	2845929	2785	
2808606443	Archaea	Permanent Draft	Metagenomes from anaerobic digester of solid waste	Methanosaeta sp. BinDG74m8	University of Toronto	2808606443	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanotrichales;f__Methanotrichaceae;g__Methanothrix;s__Methanothrix sp002067755	No	No	1975353	2243	
2518645582	Archaea	Permanent Draft	Methanomassiliicoccus luminyensis B10	Methanomassiliicoccus luminyensis B10	Aix-Marseille University	2518645582	d__Archaea;p__Thermoplasmatota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__Methanomassiliicoccus luminyensis	Yes	Yes	2620233	2669	
2684622505	Archaea	Permanent Draft	Genome sequencing of Methanobrevibacter arboriphilus JCM 13429	Methanobrevibacter arboriphilus JCM 13429	University of Tokyo	2684622505	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_C;s__Methanobrevibacter_C arboriphilus	No	Yes	2258745	3725	
2588253768	Archaea	Finished	Archaeoglobus fulgidus DSM 8774 Genome sequencing	Archaeoglobus fulgidus DSM 8774	Leibniz Institute, University of Bergen	2588253768	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus;s__Archaeoglobus fulgidus	Yes	Yes	2316287	2613	
2630968805	Archaea	Finished	Methanogenic archaea and the global carbon cycle UIUC	Methanosarcina lacustris Z-7289	University of Illinois, Urbana-Champaign	2630968805	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina lacustris	Yes	Yes	4139808	3531	
2667528052	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei 3.F.A.1A.1	University of Illinois, Urbana-Champaign	2667528052	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4074011	3673	
2657245466	Archaea	Permanent Draft	Methanosarcina Genome sequencing of Methanosarcina mazei strains isolated from sediment environments in the Columbia River Estuary in Oregon, USA	Methanosarcina mazei YBB.H.M.1B.1	University of Illinois, Urbana-Champaign	2657245466	d__Archaea;p__Halobacteriota;c__Methanosarcinia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei	Yes	Yes	4122548	3614	
2264867215	Archaea	Permanent Draft	GEBA-MDM	Euryarchaeota archaeon SCGC AAA252-I15 (contamination screened)	DOE Joint Genome Institute (JGI)	2264867215	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__IMC4;f__SCGC-AAA252-I15;g__SCGC-AAA252-I15;s__SCGC-AAA252-I15 sp000402775	Yes	No	1325681	1526	
2728369330	Archaea	Permanent Draft	Deep subsurface and oceanic microbial communities from Witwatersrand Basin, South Africa, and the Canadian and Fennoscandian shields and at the Lost City Hydrothermal Field	Archaeoglobus sp. JdFR-32	DOE Joint Genome Institute (JGI)	2728369330	d__Archaea;p__Halobacteriota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus_A;s__Archaeoglobus_A sp002010195	No	No	1966558	2194	
2860335264	Archaea	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase V (KMG-V): Genome sequencing to study the core and pangenomes of soil and plant-associated prokaryotes	Methanococcus maripaludis C14	DOE Joint Genome Institute (JGI)	2860335264	d__Archaea;p__Methanobacteriota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis	Yes	Yes	1787227	1945	
2693430068	Archaea	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Euryarchaeota archaeon JGI CrystG Aug3-1-C22 (unscreened)	DOE Joint Genome Institute (JGI)	2693430068	d__Archaea;p__Altarchaeota;c__Altarchaeia;o__Altarchaeales;f__Altarchaeaceae;g__Altarchaeum;s__Altarchaeum hamiconexum	No	No	449700	467	
2773857683	Archaea	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Methanobrevibacter sp. Lab288P3bin120	DOE Joint Genome Institute (JGI)	2773857683	d__Archaea;p__Methanobacteriota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter_C;s__Methanobrevibacter_C sp009784145	No	No	1507060	1371	
2619618944	Archaea	Permanent Draft	Bacterial and archaeal communities from various locations to study Microbial Dark Matter (Phase II)	Aigarchaeota archaeon JGI MDM2 JNZ-1-N15 (contamination screened)	DOE Joint Genome Institute (JGI)	2619618944	d__Archaea;p__Thermoproteota;c__Bathyarchaeia;o__B24;f__DRYS01;g__DRYS01;s__DRYS01 sp011367275	No	No	1227065	1344	
2708742654	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Planctomycetes bacterium GWE2_41_14	DOE Joint Genome Institute (JGI)	2708742654	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__XYD2-FULL-41-16;s__XYD2-FULL-41-16 sp001828645	No	No	1168690	1284	
2634166379	Bacteria	Permanent Draft	Biogas reactor microbial communities from Swedish University of Agricultural Sciences, Alnarp, Sweden, and As, Norway that are enriched on cellulose	Firmicutes bacterium unFirm_1		2634166379	d__Bacteria;p__Firmicutes_D;c__Dethiobacteria;o__DTU022;f__DTU022;g__JAAZPQ01;s__JAAZPQ01 sp012797175	No	No	2760224	4097	
2551306536	Bacteria	Permanent Draft	Candidatus Kuenenia stuttgartiensis enrichment culture clone RU1	Candidatus Kuenenia stuttgartiensis RU1	Radboud University Nijmegen	2551306536	d__Bacteria;p__Planctomycetota;c__Brocadiae;o__Brocadiales;f__Brocadiaceae;g__Kuenenia;s__Kuenenia stuttgartiensis	No	Yes	3764664	4591	
2541047388	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile P7	University of Maryland School of Medicine	2541047388	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4049588	3825	
2718218000	Bacteria	Finished	Moorella thermoacetica DSM 103132 Genome sequencing	Moorella thermoacetica DSM 103132	Technical University of Denmark	2718218000	d__Bacteria;p__Firmicutes_B;c__Moorellia;o__Moorellales;f__Moorellaceae;g__Moorella;s__Moorella thermoacetica	Yes	Yes	2976077	3130	
2690315754	Bacteria	Permanent Draft	Draft genome sequence of Desulfatitalea tepidiphila S28bF	Desulfatitalea tepidiphila S28bF	The Institute of Low Temperature Science, Hokkaido University	2690315754	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfobacterales;f__Desulfosarcinaceae;g__Desulfatitalea;s__Desulfatitalea tepidiphila	Yes	Yes	5614477	5060	
2843637544	Bacteria	Finished	Genome sequencing of Dehalococcoides mccartyi strains	Dehalococcoides mccartyi KBTCE2	University of Toronto	2843637544	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__Dehalococcoidaceae;g__Dehalococcoides;s__Dehalococcoides mccartyi	Yes	Yes	1329198	1458	
2786546774	Bacteria	Permanent Draft	Draft Metagenome-assembled Genomes from Global Oceans - TOBG MAGs	Spirochaetales bacterium ARS1246	CEA Genoscope	2786546774	d__Bacteria;p__Spirochaetota;c__Spirochaetia;o__ARS1246;f__ARS1246;g__ARS1246;s__ARS1246 sp002688185	No	No	1495458	1352	
2830749085	Bacteria	Permanent Draft	Terrestrial subsurface fluid microbial community from Deep Mine Microbial Observatory in Lead, South Dakota, USA	Myxococcales bacterium DeMMO6_52	Argonne National Laboratory	2830749085	d__Bacteria;p__Myxococcota;c__B64-G9;o__B64-G9;f__B64-G9;g__;s__	No	No	4782608	4710	
2654587963	Bacteria	Permanent Draft	Marine sediment microbial communities from White Oak River estuary, North Carolina	Nitrospira bacterium SG8_35_1	DOE Joint Genome Institute (JGI)	2654587963	d__Bacteria;p__Nitrospirota;c__Thermodesulfovibrionia;o__UBA6902;f__UBA6902;g__;s__	No	No	3333117	3483	
2829083994	Bacteria	Permanent Draft	Terrestrial subsurface fluid microbial community from Deep Mine Microbial Observatory in Lead, South Dakota, USA	Omnitrophica bacterium DeMMO3_15	Argonne National Laboratory	2829083994	d__Bacteria;p__Omnitrophota;c__Koll11;o__;f__;g__;s__	No	No	2380992	2161	
2887281495	Bacteria	Permanent Draft	Calorimonas adulescens A05MB genome sequencing	Calorimonas adulescens A05MB	Institute of Bioengineering, Research Center of Biotechnology of RAS	2887281495	d__Bacteria;p__Firmicutes_A;c__Thermoanaerobacteria;o__Caldanaerobiales;f__UBA4877;g__Calorimonas;s__Calorimonas adulescens	Yes	Yes	2595951	2752	
2654587943	Bacteria	Permanent Draft	Marine sediment microbial communities from White Oak River estuary, North Carolina	Phycisphaerae bacterium SM23_30	DOE Joint Genome Institute (JGI)	2654587943	d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Sedimentisphaerales;f__SM23-30;g__SM23-30;s__SM23-30 sp001303695	No	No	4010441	3331	
2558309138	Bacteria	Permanent Draft	Genomic and transcriptomic study of high potential virulence strains of Clostridium difficile- LBPA	Clostridioides difficile E9	Institut Pasteur	2558309138	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4156306	3929	
2786546370	Bacteria	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Elusimicrobia bacterium CG02_land_8_20_14_3_00_37_13	DOE Joint Genome Institute (JGI)	2786546370	d__Bacteria;p__Elusimicrobiota;c__Endomicrobia;o__CG1-02-37-114;f__CG1-02-37-114;g__CG1-02-37-114;s__CG1-02-37-114 sp001871125	No	No	1896468	2135	
2264265196	Bacteria	Permanent Draft	Unraveling the unique microbial diversity of the Etoliko lagoon in Western Greece through a single cell genomics approach	Proteobacteria bacterium SCGC AAA257-I18 (unscreened)	DOE Joint Genome Institute (JGI)	2264265196	d__Bacteria;p__Desulfobacterota;c__Desulfobacteria;o__Desulfatiglandales;f__Desulfatiglandaceae;g__;s__	No	No	2375154	2419	
2513237149	Bacteria	Permanent Draft	Halorespiring Firmicutes (WGS) - Exploring genomic plasticity of closely related dedicated degraders with diverging ecophysiological features and bioremediating capacity	Desulfitobacterium hafniense PCP-1	DOE Joint Genome Institute (JGI)	2513237149	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Yes	Yes	5563209	5358	
2708742480	Bacteria	Permanent Draft	Metabolic diversity of uncharacterised clades of marine subsurface Dehalococcoidia	Dehalococcoidia bacterium SCGC AG-205-C19 (contamination screened)	DOE Joint Genome Institute (JGI)	2708742480	d__Bacteria;p__Chloroflexota;c__Dehalococcoidia;o__Dehalococcoidales;f__RBG-16-60-22;g__;s__	No	No	1986954	2097	
2651870361	Bacteria	Permanent Draft	The Hungate 1000. A catalogue of reference genomes from the rumen microbiome.	Acetitomaculum ruminis DSM 5522	DOE Joint Genome Institute (JGI)	2651870361	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Acetitomaculum;s__Acetitomaculum ruminis	Yes	Yes	3082721	2710	
