taxon_oid	Domain	Sequencing Status	Study Name	Genome Name / Sample Name	Sequencing Center	IMG Genome ID 	GTDB-tk Lineage	High Quality	Cultured	Genome Size   * assembled	Gene Count   * assembled	
2820799971	Bacteria	Permanent Draft	Cubitermes and Nasutitermes termite gut microbial communities from Max Planck Institute for Terrestrial Microbiology, Germany	Unclassified Actinobacteria Th196P4bin46	DOE Joint Genome Institute (JGI)	2820799971	d__Bacteria;p__Actinobacteriota;c__Coriobacteriia;o__Coriobacteriales;f__UBA8131;g__;s__	No	No	835181	840	
2936237273	Bacteria	Permanent Draft	Pig intestinal bacterial collection (PIBAC)	Suipraoptans intestinalis 68-1-5	RWTH Aachen University	2936237273	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__VULY01;s__VULY01 sp009696485	Yes	Yes	2597142	2826	
2841778323	Bacteria	Finished	Clostridium botulinum genome sequencing - Los Alamos National Laboratory	Paeniclostridium sordellii AM370	Los Alamos National Laboratory	2841778323	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium sordellii	Yes	Yes	3584812	3664	
2541047275	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD88	University of Maryland School of Medicine	2541047275	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4242379	4108	
2571042530	Bacteria	Permanent Draft	Diveristy of Clostridium botulinum type F strains CDC	Clostridium botulinum CDC54088	Centers for Disease Control and Prevention (CDC), USA	2571042530	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3868107	4216	
2929297113	Bacteria	Permanent Draft	Genome sequencing of Purple Non-Sulfur Bacteria from various extreme environments	Heliophilum fasciatum MTM	DOE Joint Genome Institute (JGI)	2929297113	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Heliobacteriales;f__Heliobacteriaceae;g__Heliophilum;s__Heliophilum fasciatum	Yes	Yes	3141306	3083	
2547132209	Bacteria	Permanent Draft	Clostridium difficile 6534	Clostridioides difficile 6534	Cornell University	2547132209	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	No	Yes	4343887	5582	
2541047419	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile P74	University of Maryland School of Medicine	2541047419	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4166382	3910	
2721755701	Bacteria	Finished	Pelobacter genome sequencing to understand the genetic mechanism of acetylene fermentation and metabolic diversity of the Pelobacter genus.	Pelobacter acetylenicus DSM 3246	U.S. Geological Survey	2721755701	d__Bacteria;p__Desulfobacterota_F;c__Desulfuromonadia;o__Desulfuromonadales;f__Syntrophotaleaceae;g__Syntrophotalea;s__Syntrophotalea acetylenica	Yes	Yes	3206049	3082	
2571042820	Bacteria	Permanent Draft	Clostridium bifermentans WYM Genome sequencing	Paraclostridium bifermentans WYM	Monash University	2571042820	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium bifermentans	Yes	Yes	3475995	3432	
2879523602	Bacteria	Permanent Draft	Whole genome sequencing of Clostridioides difficile isolates from Quebec, Canada	Clostridioides difficile VL_0231	University of Laval	2879523602	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4187234	4112	
2585427808	Bacteria	Permanent Draft	Treg-inducing strains from human microbiota	Clostridiales bacterium VE202-06	University of Tokyo	2585427808	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Blautia;s__Blautia coccoides	Yes	Yes	5988046	5745	
2834287372	Bacteria	Permanent Draft	Genome sequencing of Clostridium sordellii R32921	Paeniclostridium sordellii DA108	Wellcome Trust Sanger Institute	2834287372	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium sordellii	Yes	Yes	3496502	3593	
2541047274	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD51	University of Maryland School of Medicine	2541047274	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4017618	3790	
2541047280	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD92	University of Maryland School of Medicine	2541047280	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4043130	3848	
2671181163	Bacteria	Permanent Draft	Sequencing of human, animal, and plant pathogens to support microbial forensics, biosurveillance and public health	Clostridium botulinum ATCC 17843	MRIGlobal Research Institute	2671181163	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3903895	3725	
2721755797	Bacteria	Finished	Steroidobacter denitrificans genome sequencing	Steroidobacter denitrificans DSM 18526	Academia Sinica	2721755797	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Steroidobacterales;f__Steroidobacteraceae;g__Steroidobacter;s__Steroidobacter denitrificans	Yes	Yes	3467246	3150	
2907294593	Bacteria	Permanent Draft	Genome sequencing of Clostridoides difficile genomes - Sanger Institute VRECD_water project	Clostridioides difficile VRECD0120	Wellcome Trust Sanger Institute	2907294593	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4326883	4226	
637000316	Bacteria	Finished	Methanogenic Syntropic Consortium	Syntrophomonas wolfei wolfei Goettingen	DOE Joint Genome Institute (JGI)	637000316	d__Bacteria;p__Firmicutes_B;c__Syntrophomonadia;o__Syntrophomonadales;f__Syntrophomonadaceae;g__Syntrophomonas;s__Syntrophomonas wolfei	Yes	Yes	2936195	2677	
2541047262	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD39	University of Maryland School of Medicine	2541047262	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	3995670	3807	
2907290438	Bacteria	Permanent Draft	Genome sequencing of Clostridoides difficile genomes - Sanger Institute VRECD_water project	Clostridioides difficile VRECD0006	Wellcome Trust Sanger Institute	2907290438	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4203969	4154	
645058753	Bacteria	Permanent Draft	DOEM_782007	Hungateiclostridium thermocellum DSM 2360	DOE Joint Genome Institute (JGI)	645058753	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Acetivibrionales;f__Acetivibrionaceae;g__Hungateiclostridium;s__Hungateiclostridium thermocellum	Yes	Yes	3454608	3147	
2537561951	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Peptostreptococcus anaerobius VPI 4330	Washington University in St. Louis	2537561951	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Peptostreptococcus;s__Peptostreptococcus anaerobius	Yes	Yes	1988071	1960	
2799112562	Bacteria	Permanent Draft	Rumen microbial communities from cattle in Beef and Sheep Research Centre of Scotland?s Rural College (SRUC), Edinburgh, United Kingdom	Clostridiales bacterium RUG353	The Roslin Institute	2799112562	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Oscillospirales;f__Acutalibacteraceae;g__RUG420;s__RUG420 sp900317985	No	No	1816152	1835	
2850430790	Bacteria	Finished	Clostridioides difficile Genome sequencing and assembly	Clostridioides difficile 09-00072	Microorganisms, Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures	2850430790	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4119929	3869	
2541047393	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile P21	University of Maryland School of Medicine	2541047393	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4096023	3845	
2879515507	Bacteria	Permanent Draft	Whole genome sequencing of Clostridioides difficile isolates from Quebec, Canada	Clostridioides difficile ERS971287	University of Laval	2879515507	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4169039	4076	
2541047278	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD70	University of Maryland School of Medicine	2541047278	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4061463	3857	
2713897201	Bacteria	Permanent Draft	Genome sequencing of Clostridium botulinum strains and closely related bacteria - Northern Arizona University	Clostridium botulinum Hall 183	Northern Arizona University	2713897201	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3999379	3830	
2835707023	Bacteria	Permanent Draft	Metagenomes from benzene-degrading nitrate-reducing cultures	unclassified Peptococcaceae FeSDial	Beijing Genomics Institute (BGI)	2835707023	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__UBA2595;g__GW-Firmicutes-8;s__	No	No	3903714	3878	
2904240826	Bacteria	Permanent Draft	Clostridioides difficile Genome sequencing and assembly	Clostridioides difficile WCHCD15116362	Sichuan University	2904240826	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4163281	4221	
2923838282	Bacteria	Permanent Draft	Sequencing of Lachnospiraceae isolates derived from human donors	Dorea formicigenerans MSK.13.15	University of Chicago	2923838282	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	Yes	Yes	3480686	3569	
2541047286	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD129	University of Maryland School of Medicine	2541047286	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	3980806	4048	
2724679577	Bacteria	Permanent Draft	Genome sequencing of Clostridium botulinum strains and closely related bacteria - Northern Arizona University	Clostridium botulinum SU0729	Northern Arizona University	2724679577	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3909988	3708	
2775506732	Bacteria	Permanent Draft	Metagenomes from 1,2,4-trichlorobenzene dechlorinating enrichment cultures	Dehalobacter sp. KB-1_124TCB1	University of Toronto	2775506732	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__Dehalobacter;s__Dehalobacter sp004343605	No	No	2694369	2648	
2869693601	Bacteria	Finished	Clostridioides difficile Genome sequencing	Clostridioides difficile 020696	Icahn School of Medicine at Mount Sinai	2869693601	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4119331	3915	
2541047387	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile P6	University of Maryland School of Medicine	2541047387	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4172600	3977	
2529293099	Bacteria	Permanent Draft	Pelosinus fermentans genome sequencing	Pelosinus fermentans R7	Oak Ridge National Laboratory	2529293099	d__Bacteria;p__Firmicutes_C;c__Negativicutes;o__Propionisporales;f__Propionisporaceae;g__Pelosinus;s__Pelosinus fermentans	Yes	Yes	4930153	4665	
2636415935	Bacteria	Permanent Draft	Desulfovibrio sp. TomC Genome sequencing	Desulfovibrio sp. TomC	Russian Academy of Science, Centre Bioengineering	2636415935	d__Bacteria;p__Desulfobacterota;c__Desulfovibrionia;o__Desulfovibrionales;f__Desulfovibrionaceae;g__Solidesulfovibrio;s__Solidesulfovibrio sp000801335	Yes	Yes	5073175	4485	
2859509855	Bacteria	Finished	Clostridioides difficile CDT4 genome sequencing	Clostridioides difficile CDT4	The First Affiliated Hospital of Guangzhou Medical University	2859509855	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4289548	4085	
2541047369	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile Y41	University of Maryland School of Medicine	2541047369	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4079863	3796	
2541047518	Bacteria	Permanent Draft	Clostridium bifermentans ATCC 638	Paraclostridium bifermentans ATCC 638	University of Maryland School of Medicine	2541047518	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium bifermentans_A	Yes	Yes	3609653	3652	
2648501491	Bacteria	Permanent Draft	Thermincola ferriacetica Z-0001	Thermincola ferriacetica Z-0001	Arizona State University	2648501491	d__Bacteria;p__Firmicutes_B;c__Thermincolia;o__Thermincolales;f__Thermincolaceae;g__Thermincola;s__Thermincola ferriacetica	Yes	Yes	3168334	3221	
2541047257	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile CD18	University of Maryland School of Medicine	2541047257	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4001279	3673	
2634166244	Bacteria	Permanent Draft	Freshwater sediment methanotrophic microbial communities from Lake Washington under simulated oxygen tension	Rhodocyclaceae-49 (UID3972)	DOE Joint Genome Institute (JGI)	2634166244	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Sulfuritalea;s__	No	No	3708206	3727	
2541047356	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00313	University of Maryland School of Medicine	2541047356	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4089058	3845	
2663762878	Bacteria	Permanent Draft	Genome sequencing to distinguish Clostridium botulinum type A(B) strains isolated from the laboratory during outbreak	Clostridium botulinum CDC66088	Centers for Disease Control and Prevention	2663762878	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3661714	3881	
2788500300	Bacteria	Permanent Draft	Whole genome sequencing of chicken gut anaerobes	Cloacibacillus sp. An23	Veterinary Research Institute	2788500300	d__Bacteria;p__Synergistota;c__Synergistia;o__Synergistales;f__Synergistaceae;g__An23;s__An23 sp002159945	Yes	Yes	2893832	2785	
2907315715	Bacteria	Permanent Draft	Genome sequencing of Clostridoides difficile genomes - Sanger Institute VRECD_water project	Clostridioides difficile VRECD0143	Wellcome Trust Sanger Institute	2907315715	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4231324	4087	
2663763251	Bacteria	Permanent Draft	Whole genome sequence of canine and human clinical strains of Clostridium difficile	Clostridioides difficile KY64	Rakuno Gakuen University	2663763251	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	3980964	3667	
2541047310	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile 842	University of Maryland School of Medicine	2541047310	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4011402	3822	
2786546649	Bacteria	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Deltaproteobacteria bacterium CG12_big_fil_rev_8_21_14_0_65_43_10	DOE Joint Genome Institute (JGI)	2786546649	d__Bacteria;p__Desulfobacterota;c__SM23-61;o__UBA8473;f__UBA8473;g__UBA8473;s__UBA8473 sp002782605	No	No	2499846	2863	
637000093	Bacteria	Finished	Desulfitobacterium hafniense Y51	Desulfitobacterium hafniense Y51	ANRT, Kyushu University	637000093	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfitobacterium;s__Desulfitobacterium hafniense	Yes	Yes	5727534	5208	
2657245020	Bacteria	Permanent Draft	Genomic analysis of a collection of Clostridium sordellii strains derived from cases of clinical or veterinary significance	Paeniclostridium sordellii UMC4401	Wellcome Trust Sanger Institute	2657245020	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium sordellii	Yes	Yes	3506751	3539	
2724679554	Bacteria	Permanent Draft	Genome sequencing of Clostridium botulinum strains and closely related bacteria - Northern Arizona University	Clostridium botulinum Prevot Dewping	Northern Arizona University	2724679554	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	3879446	3701	
2511231048	Bacteria	Permanent Draft	LBNL SBR SFA (Lawrence Berkeley National Lab, Subsurface Biogeochemical Research, Scientific Focus Area)	Desulfosporosinus sp. Sv. Desulfo HCS1		2511231048	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Desulfitobacteriaceae;g__Desulfosporosinus;s__	No	Yes	5774257	6067	
2541047350	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00246	University of Maryland School of Medicine	2541047350	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4098748	3847	
2740892542	Bacteria	Permanent Draft	Syngas fermenting Clostridium genomes	Clostridium coskatii PS02	Cornell Genomics Core Facility, Cornell University	2740892542	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ljungdahlii	Yes	Yes	4561468	4393	
2558309133	Bacteria	Permanent Draft	Genomic and transcriptomic study of high potential virulence strains of Clostridium difficile- LBPA	Clostridioides difficile T11	Institut Pasteur	2558309133	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4185626	3949	
2849789194	Bacteria	Permanent Draft	Genome Sequencing for Cultivated Species of the Human Gut Microbiota	Dorea longicatena OM02-16	Beijing Genomics Institute (BGI)	2849789194	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena_B	Yes	Yes	3143729	3066	
2558860174	Bacteria	Finished	Clostridium difficile M120	Clostridioides difficile M120	Wellcome Trust Sanger Institute	2558860174	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4047729	3707	
2854072351	Bacteria	Permanent Draft	Genome Sequencing for Cultivated Species of the Human Gut Microbiota	Dorea formicigenerans AM37-5	Beijing Genomics Institute (BGI)	2854072351	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	Yes	Yes	3367825	3420	
2503707003	Bacteria	Permanent Draft	DOEM_782007	Clostridium ragsdalei P11	DOE Joint Genome Institute (JGI)	2503707003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_B;s__Clostridium_B ragsdalei	Yes	Yes	4416034	3882	
2541047316	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00065	University of Maryland School of Medicine	2541047316	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4144185	3910	
2541047323	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00132	University of Maryland School of Medicine	2541047323	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4076994	3865	
2642422543	Bacteria	Permanent Draft	Deep subsurface shale carbon reservoir microbial communities from Ohio and West Virginia, USA	Eubacterium barkeri VPI 5359	DOE Joint Genome Institute (JGI)	2642422543	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Eubacteriales;f__Eubacteriaceae;g__Eubacterium_O;s__Eubacterium_O barkeri	Yes	Yes	2954329	2843	
2541047333	Bacteria	Permanent Draft	Comparative phylogenomics of Clostridium difficile.	Clostridioides difficile DA00189	University of Maryland School of Medicine	2541047333	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4099292	3929	
2541047514	Bacteria	Permanent Draft	Clostridium difficile F200	Clostridioides difficile F200	University of Maryland School of Medicine	2541047514	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4161450	3918	
640963046	Bacteria	Permanent Draft	Human Microbiome Project (HMP) Reference Genomes	Dorea longicatena DSM 13814	Washington University in St. Louis	640963046	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea_A;s__Dorea_A longicatena	Yes	Yes	2913833	3045	
2695420803	Bacteria	Permanent Draft	Genomic analysis of a collection of Clostridium sordellii strains derived from cases of clinical or veterinary significance	Paeniclostridium sordellii W2922	Wellcome Trust Sanger Institute	2695420803	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Paraclostridium;s__Paraclostridium sordellii	Yes	Yes	3548274	3604	
2786546702	Bacteria	Permanent Draft	Development of a pipeline for high-throughput recovery of near-complete and complete microbial genomes from complex metagenomic datasets	Hydrogenophilales bacterium CG_4_10_14_3_um_filter_58_23	DOE Joint Genome Institute (JGI)	2786546702	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Sulfuricellaceae;g__Sulfuricella;s__Sulfuricella sp002784065	No	No	2798588	2857	
2854050027	Bacteria	Permanent Draft	Genome Sequencing for Cultivated Species of the Human Gut Microbiota	Dorea formicigenerans TF09-3	Beijing Genomics Institute (BGI)	2854050027	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	Yes	Yes	3420271	3505	
2869701353	Bacteria	Finished	Clostridioides difficile DSM 1296 genome sequencing	Clostridioides difficile DSM 28670	Goettingen Genomics Laboratory, Microorganisms, Leibniz Institute DSMZ - German Collection of Microorganisms and Cell Cultures, Norddeutsches Zentrum f?r Mikrobielle Genomforschung	2869701353	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Peptostreptococcaceae;g__Clostridioides;s__Clostridioides difficile	Yes	Yes	4191653	4034	
2706794911	Bacteria	Permanent Draft	Genomic Encyclopedia of Type Strains, Phase III (KMG-III): the genomes of soil and plant-associated and newly described type strains	Anaerovirgula multivorans SCA	DOE Joint Genome Institute (JGI)	2706794911	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Peptostreptococcales;f__Natronincolaceae;g__Anaerovirgula;s__Anaerovirgula multivorans	Yes	Yes	5388996	5310	
2721755167	Bacteria	Permanent Draft	Soil microbial communities from Rifle, Colorado, USA	Clostridiales bacterium GWB2_37_7	DOE Joint Genome Institute (JGI)	2721755167	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lutisporales;f__Lutisporaceae;g__GWB2-37-7;s__GWB2-37-7 sp001797185	No	No	3234968	3346	
2574180443	Bacteria	Permanent Draft	Synergistic catalysts for biofuel production from long term switchgrass microcosms	Robinsoniella sp. KNHs210	DOE Joint Genome Institute (JGI)	2574180443	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Robinsoniella;s__Robinsoniella peoriensis	No	Yes	7569119	6099	
2724679567	Bacteria	Permanent Draft	Genome sequencing of Clostridium botulinum strains and closely related bacteria - Northern Arizona University	Clostridium botulinum SU1275	Northern Arizona University	2724679567	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Clostridiales;f__Clostridiaceae;g__Clostridium_F;s__Clostridium_F botulinum	Yes	Yes	4203999	4110	
2849772838	Bacteria	Permanent Draft	Genome Sequencing for Cultivated Species of the Human Gut Microbiota	Dorea formicigenerans AM37-11	Beijing Genomics Institute (BGI)	2849772838	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Dorea;s__Dorea formicigenerans	Yes	Yes	3322450	3377	
2517487003	Bacteria	Finished	Comparative genomics of purinolytic clostridia	Gottschalkia acidurici 9a	Goettingen Genomics Laboratory	2517487003	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Gottschalkiaceae;g__Gottschalkia;s__Gottschalkia acidurici	Yes	Yes	3108248	2945	
2775506815	Bacteria	Permanent Draft	Genome sequencing of bacterial strains from the gut of a kwashiokor subject	Clostridiales bacterium mt11	Research Unit on Emerging Infectious and Tropical Diseases ( URMITE )	2775506815	d__Bacteria;p__Firmicutes_A;c__Clostridia;o__Tissierellales;f__Tepidimicrobiaceae;g__Mt11;s__Mt11 sp001282665	Yes	Yes	3565472	3615	
649633098	Bacteria	Finished	A Genomic Encyclopedia of Bacteria and Archaea (GEBA)	Syntrophobotulus glycolicus FlGlyR, DSM 8271	DOE Joint Genome Institute (JGI)	649633098	d__Bacteria;p__Firmicutes_B;c__Desulfitobacteriia;o__Desulfitobacteriales;f__Syntrophobotulaceae;g__Syntrophobotulus;s__Syntrophobotulus glycolicus	Yes	Yes	3406739	3439	
